Request_id,Pickup_point,Driver_id,Status,Request_timestamp,Time_slot,Drop_timestamp,Hour_of_day,weekday
4794,City,null,No Cars Available,14-07-2016 16:55,Unavailable,null,16,Thursday
4804,City,null,No Cars Available,14-07-2016 17:02,Unavailable,null,17,Thursday
4806,City,null,No Cars Available,14-07-2016 17:06,Unavailable,null,17,Thursday
4808,Airport,null,No Cars Available,14-07-2016 17:14,Unavailable,null,17,Thursday
4809,Airport,null,No Cars Available,14-07-2016 17:14,Unavailable,null,17,Thursday
4816,Airport,null,No Cars Available,14-07-2016 17:14,Unavailable,null,17,Thursday
4807,Airport,null,No Cars Available,14-07-2016 17:15,Unavailable,null,17,Thursday
4817,Airport,null,No Cars Available,14-07-2016 17:17,Unavailable,null,17,Thursday
4819,Airport,null,No Cars Available,14-07-2016 17:18,Unavailable,null,17,Thursday
4811,Airport,null,No Cars Available,14-07-2016 17:18,Unavailable,null,17,Thursday
4818,Airport,null,No Cars Available,14-07-2016 17:20,Unavailable,null,17,Thursday
4836,Airport,null,No Cars Available,14-07-2016 17:21,Unavailable,null,17,Thursday
4821,Airport,null,No Cars Available,14-07-2016 17:21,Unavailable,null,17,Thursday
4826,Airport,null,No Cars Available,14-07-2016 17:24,Unavailable,null,17,Thursday
4824,Airport,null,No Cars Available,14-07-2016 17:24,Unavailable,null,17,Thursday
4820,Airport,null,No Cars Available,14-07-2016 17:25,Unavailable,null,17,Thursday
4827,Airport,null,No Cars Available,14-07-2016 17:25,Unavailable,null,17,Thursday
4832,Airport,null,No Cars Available,14-07-2016 17:26,Unavailable,null,17,Thursday
4838,Airport,null,No Cars Available,14-07-2016 17:27,Unavailable,null,17,Thursday
4840,Airport,null,No Cars Available,14-07-2016 17:27,Unavailable,null,17,Thursday
4835,Airport,null,No Cars Available,14-07-2016 17:27,Unavailable,null,17,Thursday
4841,Airport,null,No Cars Available,14-07-2016 17:27,Unavailable,null,17,Thursday
4843,Airport,null,No Cars Available,14-07-2016 17:28,Unavailable,null,17,Thursday
4839,Airport,null,No Cars Available,14-07-2016 17:28,Unavailable,null,17,Thursday
4844,Airport,null,No Cars Available,14-07-2016 17:30,Unavailable,null,17,Thursday
4833,Airport,null,No Cars Available,14-07-2016 17:30,Unavailable,null,17,Thursday
4837,Airport,null,No Cars Available,14-07-2016 17:30,Unavailable,null,17,Thursday
4853,Airport,null,No Cars Available,14-07-2016 17:33,Unavailable,null,17,Thursday
4852,City,null,No Cars Available,14-07-2016 17:34,Unavailable,null,17,Thursday
4856,Airport,null,No Cars Available,14-07-2016 17:34,Unavailable,null,17,Thursday
4855,Airport,null,No Cars Available,14-07-2016 17:34,Unavailable,null,17,Thursday
4861,Airport,null,No Cars Available,14-07-2016 17:34,Unavailable,null,17,Thursday
4846,Airport,null,No Cars Available,14-07-2016 17:35,Unavailable,null,17,Thursday
4864,Airport,null,No Cars Available,14-07-2016 17:35,Unavailable,null,17,Thursday
4842,Airport,null,No Cars Available,14-07-2016 17:36,Unavailable,null,17,Thursday
4851,Airport,null,No Cars Available,14-07-2016 17:36,Unavailable,null,17,Thursday
4845,Airport,null,No Cars Available,14-07-2016 17:37,Unavailable,null,17,Thursday
4860,Airport,null,No Cars Available,14-07-2016 17:38,Unavailable,null,17,Thursday
4871,Airport,null,No Cars Available,14-07-2016 17:43,Unavailable,null,17,Thursday
4870,Airport,null,No Cars Available,14-07-2016 17:43,Unavailable,null,17,Thursday
4873,Airport,null,No Cars Available,14-07-2016 17:44,Unavailable,null,17,Thursday
4868,Airport,null,No Cars Available,14-07-2016 17:44,Unavailable,null,17,Thursday
4874,Airport,null,No Cars Available,14-07-2016 17:47,Unavailable,null,17,Thursday
4867,Airport,null,No Cars Available,14-07-2016 17:47,Unavailable,null,17,Thursday
4878,Airport,null,No Cars Available,14-07-2016 17:48,Unavailable,null,17,Thursday
4872,Airport,null,No Cars Available,14-07-2016 17:50,Unavailable,null,17,Thursday
4877,Airport,null,No Cars Available,14-07-2016 17:51,Unavailable,null,17,Thursday
4888,Airport,null,No Cars Available,14-07-2016 17:52,Unavailable,null,17,Thursday
4882,Airport,null,No Cars Available,14-07-2016 17:53,Unavailable,null,17,Thursday
4891,Airport,null,No Cars Available,14-07-2016 17:55,Unavailable,null,17,Thursday
4881,Airport,null,No Cars Available,14-07-2016 17:56,Unavailable,null,17,Thursday
4883,Airport,null,No Cars Available,14-07-2016 17:56,Unavailable,null,17,Thursday
4887,Airport,null,No Cars Available,14-07-2016 17:58,Unavailable,null,17,Thursday
4896,Airport,null,No Cars Available,14-07-2016 17:58,Unavailable,null,17,Thursday
4893,Airport,null,No Cars Available,14-07-2016 18:00,Unavailable,null,18,Thursday
4897,Airport,null,No Cars Available,14-07-2016 18:01,Unavailable,null,18,Thursday
4910,Airport,null,No Cars Available,14-07-2016 18:02,Unavailable,null,18,Thursday
4900,Airport,null,No Cars Available,14-07-2016 18:04,Unavailable,null,18,Thursday
4894,Airport,null,No Cars Available,14-07-2016 18:04,Unavailable,null,18,Thursday
4895,Airport,null,No Cars Available,14-07-2016 18:06,Unavailable,null,18,Thursday
4914,Airport,null,No Cars Available,14-07-2016 18:10,Unavailable,null,18,Thursday
4907,Airport,null,No Cars Available,14-07-2016 18:10,Unavailable,null,18,Thursday
4903,Airport,null,No Cars Available,14-07-2016 18:10,Unavailable,null,18,Thursday
4913,Airport,null,No Cars Available,14-07-2016 18:10,Unavailable,null,18,Thursday
4912,Airport,null,No Cars Available,14-07-2016 18:11,Unavailable,null,18,Thursday
4917,Airport,null,No Cars Available,14-07-2016 18:13,Unavailable,null,18,Thursday
4918,Airport,null,No Cars Available,14-07-2016 18:14,Unavailable,null,18,Thursday
4923,Airport,null,No Cars Available,14-07-2016 18:15,Unavailable,null,18,Thursday
4916,Airport,null,No Cars Available,14-07-2016 18:15,Unavailable,null,18,Thursday
4924,Airport,null,No Cars Available,14-07-2016 18:15,Unavailable,null,18,Thursday
4920,Airport,null,No Cars Available,14-07-2016 18:15,Unavailable,null,18,Thursday
4922,Airport,null,No Cars Available,14-07-2016 18:16,Unavailable,null,18,Thursday
4927,Airport,null,No Cars Available,14-07-2016 18:16,Unavailable,null,18,Thursday
4925,Airport,null,No Cars Available,14-07-2016 18:17,Unavailable,null,18,Thursday
4934,Airport,null,No Cars Available,14-07-2016 18:17,Unavailable,null,18,Thursday
4930,Airport,null,No Cars Available,14-07-2016 18:22,Unavailable,null,18,Thursday
4935,Airport,null,No Cars Available,14-07-2016 18:22,Unavailable,null,18,Thursday
4946,Airport,null,No Cars Available,14-07-2016 18:25,Unavailable,null,18,Thursday
4942,Airport,null,No Cars Available,14-07-2016 18:26,Unavailable,null,18,Thursday
4939,Airport,null,No Cars Available,14-07-2016 18:28,Unavailable,null,18,Thursday
4945,Airport,null,No Cars Available,14-07-2016 18:29,Unavailable,null,18,Thursday
4952,Airport,null,No Cars Available,14-07-2016 18:29,Unavailable,null,18,Thursday
4956,Airport,null,No Cars Available,14-07-2016 18:30,Unavailable,null,18,Thursday
4947,Airport,null,No Cars Available,14-07-2016 18:30,Unavailable,null,18,Thursday
4955,Airport,null,No Cars Available,14-07-2016 18:31,Unavailable,null,18,Thursday
4959,Airport,null,No Cars Available,14-07-2016 18:32,Unavailable,null,18,Thursday
4962,Airport,null,No Cars Available,14-07-2016 18:33,Unavailable,null,18,Thursday
4961,Airport,null,No Cars Available,14-07-2016 18:34,Unavailable,null,18,Thursday
4957,Airport,null,No Cars Available,14-07-2016 18:34,Unavailable,null,18,Thursday
4960,Airport,null,No Cars Available,14-07-2016 18:36,Unavailable,null,18,Thursday
4953,Airport,null,No Cars Available,14-07-2016 18:36,Unavailable,null,18,Thursday
4951,Airport,null,No Cars Available,14-07-2016 18:36,Unavailable,null,18,Thursday
4967,Airport,null,No Cars Available,14-07-2016 18:36,Unavailable,null,18,Thursday
4954,Airport,null,No Cars Available,14-07-2016 18:37,Unavailable,null,18,Thursday
4965,Airport,null,No Cars Available,14-07-2016 18:38,Unavailable,null,18,Thursday
4972,Airport,null,No Cars Available,14-07-2016 18:44,Unavailable,null,18,Thursday
4983,City,null,No Cars Available,14-07-2016 18:44,Unavailable,null,18,Thursday
4989,Airport,null,No Cars Available,14-07-2016 18:45,Unavailable,null,18,Thursday
4973,Airport,null,No Cars Available,14-07-2016 18:45,Unavailable,null,18,Thursday
4980,Airport,null,No Cars Available,14-07-2016 18:47,Unavailable,null,18,Thursday
4982,Airport,null,No Cars Available,14-07-2016 18:47,Unavailable,null,18,Thursday
4970,Airport,null,No Cars Available,14-07-2016 18:47,Unavailable,null,18,Thursday
4984,Airport,null,No Cars Available,14-07-2016 18:48,Unavailable,null,18,Thursday
4990,Airport,null,No Cars Available,14-07-2016 18:48,Unavailable,null,18,Thursday
4985,Airport,null,No Cars Available,14-07-2016 18:48,Unavailable,null,18,Thursday
4992,Airport,null,No Cars Available,14-07-2016 18:48,Unavailable,null,18,Thursday
4991,Airport,null,No Cars Available,14-07-2016 18:49,Unavailable,null,18,Thursday
4979,Airport,null,No Cars Available,14-07-2016 18:49,Unavailable,null,18,Thursday
4994,Airport,null,No Cars Available,14-07-2016 18:52,Unavailable,null,18,Thursday
4993,Airport,null,No Cars Available,14-07-2016 18:53,Unavailable,null,18,Thursday
4988,Airport,null,No Cars Available,14-07-2016 18:53,Unavailable,null,18,Thursday
4995,Airport,null,No Cars Available,14-07-2016 18:55,Unavailable,null,18,Thursday
5000,Airport,null,No Cars Available,14-07-2016 18:56,Unavailable,null,18,Thursday
5002,Airport,null,No Cars Available,14-07-2016 18:56,Unavailable,null,18,Thursday
5004,Airport,null,No Cars Available,14-07-2016 18:57,Unavailable,null,18,Thursday
5006,Airport,null,No Cars Available,14-07-2016 18:57,Unavailable,null,18,Thursday
5007,Airport,null,No Cars Available,14-07-2016 18:58,Unavailable,null,18,Thursday
5003,Airport,null,No Cars Available,14-07-2016 18:58,Unavailable,null,18,Thursday
5009,Airport,null,No Cars Available,14-07-2016 19:00,Unavailable,null,19,Thursday
4999,Airport,null,No Cars Available,14-07-2016 19:01,Unavailable,null,19,Thursday
5008,Airport,null,No Cars Available,14-07-2016 19:02,Unavailable,null,19,Thursday
5011,Airport,null,No Cars Available,14-07-2016 19:02,Unavailable,null,19,Thursday
5014,City,null,No Cars Available,14-07-2016 19:02,Unavailable,null,19,Thursday
5015,Airport,null,No Cars Available,14-07-2016 19:04,Unavailable,null,19,Thursday
5005,Airport,null,No Cars Available,14-07-2016 19:04,Unavailable,null,19,Thursday
5010,Airport,null,No Cars Available,14-07-2016 19:05,Unavailable,null,19,Thursday
5026,Airport,null,No Cars Available,14-07-2016 19:05,Unavailable,null,19,Thursday
5022,Airport,null,No Cars Available,14-07-2016 19:06,Unavailable,null,19,Thursday
5016,Airport,null,No Cars Available,14-07-2016 19:06,Unavailable,null,19,Thursday
5021,Airport,null,No Cars Available,14-07-2016 19:06,Unavailable,null,19,Thursday
5020,Airport,null,No Cars Available,14-07-2016 19:08,Unavailable,null,19,Thursday
5018,Airport,null,No Cars Available,14-07-2016 19:09,Unavailable,null,19,Thursday
5037,Airport,null,No Cars Available,14-07-2016 19:10,Unavailable,null,19,Thursday
5027,Airport,null,No Cars Available,14-07-2016 19:10,Unavailable,null,19,Thursday
5030,Airport,null,No Cars Available,14-07-2016 19:11,Unavailable,null,19,Thursday
5034,Airport,null,No Cars Available,14-07-2016 19:12,Unavailable,null,19,Thursday
5028,Airport,null,No Cars Available,14-07-2016 19:13,Unavailable,null,19,Thursday
5036,Airport,null,No Cars Available,14-07-2016 19:17,Unavailable,null,19,Thursday
5048,Airport,null,No Cars Available,14-07-2016 19:18,Unavailable,null,19,Thursday
5035,Airport,null,No Cars Available,14-07-2016 19:18,Unavailable,null,19,Thursday
5040,Airport,null,No Cars Available,14-07-2016 19:20,Unavailable,null,19,Thursday
5043,Airport,null,No Cars Available,14-07-2016 19:20,Unavailable,null,19,Thursday
5059,Airport,null,No Cars Available,14-07-2016 19:21,Unavailable,null,19,Thursday
5047,Airport,null,No Cars Available,14-07-2016 19:22,Unavailable,null,19,Thursday
5045,Airport,null,No Cars Available,14-07-2016 19:22,Unavailable,null,19,Thursday
5055,Airport,null,No Cars Available,14-07-2016 19:24,Unavailable,null,19,Thursday
5044,Airport,null,No Cars Available,14-07-2016 19:24,Unavailable,null,19,Thursday
5062,Airport,null,No Cars Available,14-07-2016 19:24,Unavailable,null,19,Thursday
5057,Airport,null,No Cars Available,14-07-2016 19:24,Unavailable,null,19,Thursday
5049,Airport,null,No Cars Available,14-07-2016 19:25,Unavailable,null,19,Thursday
5054,Airport,null,No Cars Available,14-07-2016 19:26,Unavailable,null,19,Thursday
5052,Airport,null,No Cars Available,14-07-2016 19:26,Unavailable,null,19,Thursday
5046,Airport,null,No Cars Available,14-07-2016 19:27,Unavailable,null,19,Thursday
5058,Airport,null,No Cars Available,14-07-2016 19:27,Unavailable,null,19,Thursday
5053,Airport,null,No Cars Available,14-07-2016 19:28,Unavailable,null,19,Thursday
5063,Airport,null,No Cars Available,14-07-2016 19:29,Unavailable,null,19,Thursday
5068,Airport,null,No Cars Available,14-07-2016 19:30,Unavailable,null,19,Thursday
5065,Airport,null,No Cars Available,14-07-2016 19:31,Unavailable,null,19,Thursday
5069,Airport,null,No Cars Available,14-07-2016 19:33,Unavailable,null,19,Thursday
5067,Airport,null,No Cars Available,14-07-2016 19:34,Unavailable,null,19,Thursday
5074,Airport,null,No Cars Available,14-07-2016 19:36,Unavailable,null,19,Thursday
5073,Airport,null,No Cars Available,14-07-2016 19:36,Unavailable,null,19,Thursday
5072,Airport,null,No Cars Available,14-07-2016 19:38,Unavailable,null,19,Thursday
5078,Airport,null,No Cars Available,14-07-2016 19:39,Unavailable,null,19,Thursday
5083,Airport,null,No Cars Available,14-07-2016 19:41,Unavailable,null,19,Thursday
5080,Airport,null,No Cars Available,14-07-2016 19:44,Unavailable,null,19,Thursday
5085,Airport,null,No Cars Available,14-07-2016 19:44,Unavailable,null,19,Thursday
5077,Airport,null,No Cars Available,14-07-2016 19:45,Unavailable,null,19,Thursday
5084,Airport,null,No Cars Available,14-07-2016 19:46,Unavailable,null,19,Thursday
5090,Airport,null,No Cars Available,14-07-2016 19:47,Unavailable,null,19,Thursday
5092,Airport,null,No Cars Available,14-07-2016 19:47,Unavailable,null,19,Thursday
5082,Airport,null,No Cars Available,14-07-2016 19:49,Unavailable,null,19,Thursday
5091,Airport,null,No Cars Available,14-07-2016 19:49,Unavailable,null,19,Thursday
5087,Airport,null,No Cars Available,14-07-2016 19:50,Unavailable,null,19,Thursday
5093,Airport,null,No Cars Available,14-07-2016 19:52,Unavailable,null,19,Thursday
5081,Airport,null,No Cars Available,14-07-2016 19:52,Unavailable,null,19,Thursday
5102,Airport,null,No Cars Available,14-07-2016 19:53,Unavailable,null,19,Thursday
5114,Airport,null,No Cars Available,14-07-2016 19:54,Unavailable,null,19,Thursday
5094,Airport,null,No Cars Available,14-07-2016 19:54,Unavailable,null,19,Thursday
5103,Airport,null,No Cars Available,14-07-2016 19:56,Unavailable,null,19,Thursday
5101,City,null,No Cars Available,14-07-2016 19:56,Unavailable,null,19,Thursday
5107,City,null,No Cars Available,14-07-2016 19:57,Unavailable,null,19,Thursday
5119,Airport,null,No Cars Available,14-07-2016 19:57,Unavailable,null,19,Thursday
5104,Airport,null,No Cars Available,14-07-2016 19:58,Unavailable,null,19,Thursday
5109,Airport,null,No Cars Available,14-07-2016 19:59,Unavailable,null,19,Thursday
5112,Airport,null,No Cars Available,14-07-2016 19:59,Unavailable,null,19,Thursday
5117,Airport,null,No Cars Available,14-07-2016 19:59,Unavailable,null,19,Thursday
5099,Airport,null,No Cars Available,14-07-2016 19:59,Unavailable,null,19,Thursday
5118,City,null,No Cars Available,14-07-2016 20:00,Unavailable,null,20,Thursday
5106,Airport,null,No Cars Available,14-07-2016 20:00,Unavailable,null,20,Thursday
5110,Airport,null,No Cars Available,14-07-2016 20:02,Unavailable,null,20,Thursday
5111,Airport,null,No Cars Available,14-07-2016 20:03,Unavailable,null,20,Thursday
5120,Airport,null,No Cars Available,14-07-2016 20:04,Unavailable,null,20,Thursday
5121,Airport,null,No Cars Available,14-07-2016 20:06,Unavailable,null,20,Thursday
5123,Airport,null,No Cars Available,14-07-2016 20:06,Unavailable,null,20,Thursday
5124,Airport,null,No Cars Available,14-07-2016 20:07,Unavailable,null,20,Thursday
5127,Airport,null,No Cars Available,14-07-2016 20:08,Unavailable,null,20,Thursday
5126,Airport,null,No Cars Available,14-07-2016 20:09,Unavailable,null,20,Thursday
5125,Airport,null,No Cars Available,14-07-2016 20:09,Unavailable,null,20,Thursday
5113,City,null,No Cars Available,14-07-2016 20:09,Unavailable,null,20,Thursday
5130,Airport,null,No Cars Available,14-07-2016 20:10,Unavailable,null,20,Thursday
5129,Airport,null,No Cars Available,14-07-2016 20:10,Unavailable,null,20,Thursday
5138,Airport,null,No Cars Available,14-07-2016 20:12,Unavailable,null,20,Thursday
5128,Airport,null,No Cars Available,14-07-2016 20:12,Unavailable,null,20,Thursday
5131,City,null,No Cars Available,14-07-2016 20:13,Unavailable,null,20,Thursday
5134,Airport,null,No Cars Available,14-07-2016 20:13,Unavailable,null,20,Thursday
5137,Airport,null,No Cars Available,14-07-2016 20:13,Unavailable,null,20,Thursday
5143,Airport,null,No Cars Available,14-07-2016 20:14,Unavailable,null,20,Thursday
5140,Airport,null,No Cars Available,14-07-2016 20:14,Unavailable,null,20,Thursday
5139,Airport,null,No Cars Available,14-07-2016 20:15,Unavailable,null,20,Thursday
5135,Airport,null,No Cars Available,14-07-2016 20:16,Unavailable,null,20,Thursday
5146,Airport,null,No Cars Available,14-07-2016 20:16,Unavailable,null,20,Thursday
5148,Airport,null,No Cars Available,14-07-2016 20:18,Unavailable,null,20,Thursday
